mr/stts/00/senticonll0000	95	19	it	UNK	B-NOTNEUT	1	1	2	2	2	2	1	0	1	1
mr/stts/00/senticonll0000	95	20	ain't	UNK	I-NOTNEUT	1	1	2	1	5	7	0	0	0	_
mr/stts/00/senticonll0000	95	22	pretty.	UNK	I-NOTNEUT	1	2	2	2	3	7	0	0	0	0

mr/stts/00/senticonll0000	96	0	Even	UNK	B-NEUT	0	1	2	2	5	3	0	1	0	0
mr/stts/00/senticonll0000	96	1	a	UNK	I-NEUT	0	1	2	2	3	2	0	0	0	2
mr/stts/00/senticonll0000	96	2	hardened	UNK	I-NEUT	1	1	2	2	4	7	1	0	1	0
mr/stts/00/senticonll0000	96	3	voyeur	UNK	I-NEUT	1	2	2	2	4	6	0	1	1	0
mr/stts/00/senticonll0000	96	4	would	UNK	I-NEUT	_	_	_	_	4	5	_	_	_	0
mr/stts/00/senticonll0000	96	5	require	UNK	I-NEUT	1	2	2	1	4	7	0	0	0	0
mr/stts/00/senticonll0000	96	6	the	UNK	I-NEUT	_	_	_	_	3	4	_	_	_	7
mr/stts/00/senticonll0000	96	7	patience	UNK	I-NEUT	1	1	2	2	4	7	0	0	0	0
mr/stts/00/senticonll0000	96	8	of	UNK	I-NEUT	_	_	_	_	4	2	_	_	_	3
mr/stts/00/senticonll0000	96	9	Job	UNK	I-NEUT	1	3	2	1	5	7	0	0	0	0
mr/stts/00/senticonll0000	96	10	to	UNK	I-NEUT	_	_	_	_	3	3	_	_	_	2
mr/stts/00/senticonll0000	96	11	get	UNK	I-NEUT	_	_	_	_	5	2	_	_	_	0
mr/stts/00/senticonll0000	96	12	through	UNK	I-NEUT	2	1	3	1	3	7	0	0	0	0
mr/stts/00/senticonll0000	96	13	this	UNK	I-NEUT	_	_	_	_	2	4	_	_	_	0
mr/stts/00/senticonll0000	96	14	interminable,	UNK	B-NOTNEUT	1	1	2	2	4	7	0	0	1	0
mr/stts/00/senticonll0000	96	16	shapeless	UNK	I-NOTNEUT	1	2	1	1	4	7	0	1	0	0
mr/stts/00/senticonll0000	96	17	documentary	UNK	I-NOTNEUT	2	2	2	2	3	7	0	0	0	0
mr/stts/00/senticonll0000	96	18	about	UNK	B-NEUT	1	2	2	4	3	6	0	0	0	0
mr/stts/00/senticonll0000	96	19	the	UNK	I-NEUT	_	_	_	_	4	0	_	_	_	7
mr/stts/00/senticonll0000	96	20	swinging	UNK	I-NEUT	1	2	2	2	3	7	1	0	1	0
mr/stts/00/senticonll0000	96	21	subculture.	UNK	I-NEUT	1	1	2	2	4	7	0	1	1	0

mr/stts/00/senticonll0000	97	0	Creepy,	UNK	B-NEUT	1	1	2	2	4	6	0	0	0	0
mr/stts/00/senticonll0000	97	2	authentic	UNK	B-NOTNEUT	1	2	3	2	4	7	0	1	1	0
mr/stts/00/senticonll0000	97	3	and	UNK	I-NOTNEUT	0	1	1	2	4	6	0	0	0	3
mr/stts/00/senticonll0000	97	4	dark.	UNK	I-NOTNEUT	1	3	3	3	5	7	0	0	0	0

mr/stts/00/senticonll0000	98	0	A	UNK	B-NOTNEUT	_	_	_	_	0	0	_	_	_	2
mr/stts/00/senticonll0000	98	1	lame	UNK	I-NOTNEUT	1	2	1	2	4	5	0	0	0	0
mr/stts/00/senticonll0000	98	2	romantic	UNK	I-NOTNEUT	2	1	2	2	4	7	0	0	0	0
mr/stts/00/senticonll0000	98	3	comedy	UNK	I-NOTNEUT	1	1	2	2	3	7	0	0	1	0
mr/stts/00/senticonll0000	98	4	about	UNK	B-NEUT	1	2	1	1	3	6	0	0	0	0
mr/stts/00/senticonll0000	98	5	an	UNK	I-NEUT	_	_	_	_	3	4	_	_	_	0
mr/stts/00/senticonll0000	98	6	unsympathetic	UNK	I-NEUT	1	2	2	2	3	7	1	0	1	0
mr/stts/00/senticonll0000	98	7	character	UNK	I-NEUT	1	1	2	2	4	7	0	0	0	0
mr/stts/00/senticonll0000	98	8	and	UNK	I-NEUT	_	_	_	_	3	4	_	_	_	3
mr/stts/00/senticonll0000	98	9	someone	UNK	I-NEUT	1	2	1	2	3	6	0	0	0	0
mr/stts/00/senticonll0000	98	10	who	UNK	I-NEUT	1	1	3	2	3	7	0	0	0	0
mr/stts/00/senticonll0000	98	11	would	UNK	I-NEUT	_	_	_	_	3	6	_	_	_	0
mr/stts/00/senticonll0000	98	12	not	UNK	B-NOTNEUT	1	1	2	2	4	6	0	0	0	0
mr/stts/00/senticonll0000	98	13	likely	UNK	B-NEUT	1	1	1	2	4	6	0	0	0	0
mr/stts/00/senticonll0000	98	14	be	UNK	I-NEUT	2	1	3	1	4	6	0	0	0	0
mr/stts/00/senticonll0000	98	15	so	UNK	I-NEUT	_	_	_	_	3	4	_	_	_	0
mr/stts/00/senticonll0000	98	16	stupid	UNK	I-NEUT	1	2	1	2	3	6	0	0	0	0
mr/stts/00/senticonll0000	98	17	as	UNK	I-NEUT	_	_	_	_	4	4	_	_	_	0
mr/stts/00/senticonll0000	98	18	to	UNK	I-NEUT	_	_	_	_	4	4	_	_	_	2
mr/stts/00/senticonll0000	98	19	get	UNK	I-NEUT	0	1	3	1	3	4	0	0	0	0
mr/stts/00/senticonll0000	98	20	involved	UNK	I-NEUT	2	2	2	3	4	5	0	1	0	0
mr/stts/00/senticonll0000	98	21	with	UNK	I-NEUT	_	_	_	_	4	6	_	_	_	0
mr/stts/00/senticonll0000	98	22	her.	UNK	I-NEUT	0	1	2	3	4	4	0	0	0	0

mr/stts/00/senticonll0000	99	0	Rob	UNK	B-NOTNEUT	_	_	_	_	4	3	_	_	_	0
mr/stts/00/senticonll0000	99	1	Schneider's	UNK	I-NOTNEUT	1	0	1	0	3	7	2	0	1	0
mr/stts/00/senticonll0000	99	3	infantile	UNK	I-NOTNEUT	0	0	0	1	4	7	0	0	0	0
mr/stts/00/senticonll0000	99	4	cross-dressing	UNK	I-NOTNEUT	1	1	1	0	3	7	2	0	2	0
mr/stts/00/senticonll0000	99	5	routines	UNK	I-NOTNEUT	0	0	1	1	5	7	0	2	1	0
mr/stts/00/senticonll0000	99	6	fill	UNK	B-NEUT	1	1	1	0	3	5	0	0	0	0
mr/stts/00/senticonll0000	99	7	The	UNK	I-NEUT	0	0	0	0	3	6	0	0	0	7
mr/stts/00/senticonll0000	99	8	Hot	UNK	I-NEUT	1	0	2	0	3	6	0	1	0	0
mr/stts/00/senticonll0000	99	9	Chick,	UNK	I-NEUT	1	1	2	1	4	7	0	1	0	0
mr/stts/00/senticonll0000	99	11	the	UNK	I-NEUT	1	1	1	0	4	6	0	0	0	7
mr/stts/00/senticonll0000	99	12	latest	UNK	I-NEUT	1	1	1	0	3	6	0	0	0	0
mr/stts/00/senticonll0000	99	13	gimmick	UNK	B-NOTNEUT	1	0	1	0	3	7	0	0	0	0
mr/stts/00/senticonll0000	99	14	from	UNK	I-NOTNEUT	0	0	0	0	3	7	0	0	0	0
mr/stts/00/senticonll0000	99	15	this	UNK	I-NOTNEUT	_	_	_	_	3	4	_	_	_	0
mr/stts/00/senticonll0000	99	16	unimaginative	UNK	I-NOTNEUT	1	1	1	0	4	7	0	0	0	0
mr/stts/00/senticonll0000	99	17	comedian.	UNK	I-NOTNEUT	1	1	0	0	6	6	0	2	1	0

mr/stts/00/senticonll0000	100	0	The	UNK	B-NEUT	_	_	_	_	5	3	_	_	_	7
mr/stts/00/senticonll0000	100	1	film	UNK	I-NEUT	1	2	0	0	4	6	0	0	0	0
mr/stts/00/senticonll0000	100	2	is	UNK	I-NEUT	_	_	_	_	4	4	_	_	_	1
mr/stts/00/senticonll0000	100	3	a	UNK	I-NEUT	1	1	2	1	3	4	0	0	0	2
mr/stts/00/senticonll0000	100	4	contrivance,	UNK	I-NEUT	2	0	1	1	4	7	0	0	0	0
mr/stts/00/senticonll0000	100	6	as	UNK	I-NEUT	1	0	1	1	4	6	0	0	0	0
mr/stts/00/senticonll0000	100	7	artificial	UNK	B-NOTNEUT	1	1	0	1	3	7	1	0	1	0
mr/stts/00/senticonll0000	100	8	as	UNK	B-NEUT	1	1	0	0	4	4	0	0	1	0
mr/stts/00/senticonll0000	100	9	the	UNK	I-NEUT	1	2	2	1	3	5	0	0	0	7
mr/stts/00/senticonll0000	100	10	video	UNK	I-NEUT	2	1	1	0	3	7	0	0	0	0
mr/stts/00/senticonll0000	100	11	games	UNK	I-NEUT	_	_	_	_	3	6	_	_	_	0
mr/stts/00/senticonll0000	100	12	Japanese	UNK	I-NEUT	1	1	1	1	3	7	0	0	0	0
mr/stts/00/senticonll0000	100	13	teens	UNK	I-NEUT	1	1	0	0	4	7	0	0	0	0
mr/stts/00/senticonll0000	100	14	play	UNK	I-NEUT	_	_	_	_	4	4	_	_	_	0
mr/stts/00/senticonll0000	100	15	in	UNK	I-NEUT	1	1	0	0	3	3	0	0	0	2
mr/stts/00/senticonll0000	100	16	a	UNK	I-NEUT	_	_	_	_	3	2	_	_	_	2
mr/stts/00/senticonll0000	100	17	nightclub	UNK	I-NEUT	1	2	1	0	3	7	0	0	0	0
mr/stts/00/senticonll0000	100	18	sequence,	UNK	I-NEUT	1	0	1	1	4	7	0	1	0	0
mr/stts/00/senticonll0000	100	20	but	UNK	I-NEUT	0	1	0	0	3	4	0	0	0	0
mr/stts/00/senticonll0000	100	21	it's	UNK	I-NEUT	_	_	_	_	4	5	_	_	_	1
mr/stts/00/senticonll0000	100	23	an	UNK	B-NOTNEUT	1	2	2	0	3	2	0	0	0	0
mr/stts/00/senticonll0000	100	24	enjoyable	UNK	I-NOTNEUT	0	1	1	0	3	7	0	0	1	0
mr/stts/00/senticonll0000	100	25	one.	UNK	I-NOTNEUT	0	1	2	0	3	2	0	0	0	0

mr/stts/00/senticonll0000	101	0	At	UNK	B-NOTNEUT	_	_	_	_	3	2	_	_	_	0
mr/stts/00/senticonll0000	101	1	its	UNK	I-NOTNEUT	1	1	1	0	5	6	1	0	2	0
mr/stts/00/senticonll0000	101	2	worst	UNK	I-NOTNEUT	1	1	1	1	4	7	2	0	2	0
mr/stts/00/senticonll0000	101	3	the	UNK	I-NOTNEUT	_	_	_	_	4	3	_	_	_	7
mr/stts/00/senticonll0000	101	4	screenplay	UNK	I-NOTNEUT	1	1	1	1	3	7	0	0	0	0
mr/stts/00/senticonll0000	101	5	is	UNK	I-NOTNEUT	2	1	1	1	4	4	0	0	0	1
mr/stts/00/senticonll0000	101	6	callow,	UNK	I-NOTNEUT	1	2	1	1	4	7	0	0	0	0
mr/stts/00/senticonll0000	101	8	but	UNK	B-NEUT	2	0	1	1	3	6	0	0	0	0
mr/stts/00/senticonll0000	101	9	at	UNK	I-NEUT	_	_	_	_	2	3	_	_	_	0
mr/stts/00/senticonll0000	101	10	its	UNK	I-NEUT	_	_	_	_	3	4	_	_	_	0
mr/stts/00/senticonll0000	101	11	best	UNK	B-NOTNEUT	2	2	1	1	3	7	0	0	0	0
mr/stts/00/senticonll0000	101	12	it	UNK	B-NEUT	1	2	1	1	4	1	0	1	0	1
mr/stts/00/senticonll0000	101	13	is	UNK	I-NEUT	_	_	_	_	4	2	_	_	_	1
mr/stts/00/senticonll0000	101	14	a	UNK	I-NEUT	_	_	_	_	2	1	_	_	_	2
mr/stts/00/senticonll0000	101	15	young	UNK	I-NEUT	3	2	2	2	3	6	0	0	0	0
mr/stts/00/senticonll0000	101	16	artist's	UNK	I-NEUT	1	1	2	1	3	6	0	0	0	0
mr/stts/00/senticonll0000	101	18	thoughtful	UNK	B-NOTNEUT	1	2	1	1	3	6	0	0	0	0
mr/stts/00/senticonll0000	101	19	consideration	UNK	B-NEUT	1	1	1	1	4	7	0	0	0	0
mr/stts/00/senticonll0000	101	20	of	UNK	I-NEUT	1	1	0	0	4	2	0	1	0	3
mr/stts/00/senticonll0000	101	21	fatherhood.	UNK	I-NEUT	1	1	0	1	5	7	0	0	0	0

mr/stts/00/senticonll0000	102	0	At	UNK	B-NEUT	0	1	1	0	3	2	0	0	0	0
mr/stts/00/senticonll0000	102	1	78	UNK	I-NEUT	0	1	2	0	4	5	0	1	0	0
mr/stts/00/senticonll0000	102	2	minutes	UNK	I-NEUT	0	1	1	0	4	7	0	1	0	0
mr/stts/00/senticonll0000	102	3	it	UNK	I-NEUT	_	_	_	_	6	3	_	_	_	1
mr/stts/00/senticonll0000	102	4	just	UNK	I-NEUT	1	2	1	1	3	6	0	1	0	0
mr/stts/00/senticonll0000	102	5	zings	UNK	I-NEUT	1	1	1	1	4	7	0	0	0	0
mr/stts/00/senticonll0000	102	6	along	UNK	I-NEUT	1	1	0	0	3	6	0	0	0	0
mr/stts/00/senticonll0000	102	7	with	UNK	B-NOTNEUT	_	_	_	_	4	4	_	_	_	0
mr/stts/00/senticonll0000	102	8	vibrance	UNK	I-NOTNEUT	0	1	0	1	4	7	1	0	2	0
mr/stts/00/senticonll0000	102	9	and	UNK	I-NOTNEUT	1	1	0	2	4	2	0	0	0	3
mr/stts/00/senticonll0000	102	10	warmth.	UNK	I-NOTNEUT	2	3	0	0	4	6	0	1	0	0

mr/stts/00/senticonll0000	103	0	Only	UNK	B-NOTNEUT	0	2	0	0	4	4	0	0	0	0
mr/stts/00/senticonll0000	103	1	an	UNK	I-NOTNEUT	_	_	_	_	5	4	_	_	_	0
mr/stts/00/senticonll0000	103	2	epic	UNK	I-NOTNEUT	2	1	1	1	4	6	0	1	0	0
mr/stts/00/senticonll0000	103	3	documentary	UNK	I-NOTNEUT	1	1	1	0	4	7	0	0	0	0
mr/stts/00/senticonll0000	103	4	could	UNK	B-NEUT	2	1	1	0	3	5	0	0	0	0
mr/stts/00/senticonll0000	103	5	get	UNK	I-NEUT	1	1	0	0	3	4	0	0	0	0
mr/stts/00/senticonll0000	103	6	it	UNK	I-NEUT	_	_	_	_	4	5	_	_	_	1
mr/stts/00/senticonll0000	103	7	all	UNK	I-NEUT	_	_	_	_	4	4	_	_	_	0
mr/stts/00/senticonll0000	103	8	down,	UNK	I-NEUT	0	0	1	1	4	7	0	1	0	0
mr/stts/00/senticonll0000	103	10	and	UNK	I-NEUT	1	1	1	1	3	4	0	1	1	3
mr/stts/00/senticonll0000	103	11	Spike	UNK	I-NEUT	0	1	2	1	4	6	0	0	0	0
mr/stts/00/senticonll0000	103	12	Lee's	UNK	I-NEUT	1	2	0	0	4	5	0	0	1	0
mr/stts/00/senticonll0000	103	14	Jim	UNK	I-NEUT	_	_	_	_	4	6	_	_	_	0
mr/stts/00/senticonll0000	103	15	Brown:	UNK	I-NEUT	1	1	1	0	4	7	0	1	0	0
mr/stts/00/senticonll0000	103	17	All	UNK	I-NEUT	0	0	2	1	4	4	0	0	0	0
mr/stts/00/senticonll0000	103	18	American	UNK	I-NEUT	1	1	1	0	3	7	0	0	1	0
mr/stts/00/senticonll0000	103	19	at	UNK	I-NEUT	1	1	1	1	4	6	0	0	0	0
mr/stts/00/senticonll0000	103	20	long	UNK	I-NEUT	1	0	1	2	4	7	0	0	0	0
mr/stts/00/senticonll0000	103	21	last	UNK	I-NEUT	2	2	1	1	4	6	0	0	0	0
mr/stts/00/senticonll0000	103	22	gives	UNK	I-NEUT	1	1	1	1	4	7	0	0	0	0
mr/stts/00/senticonll0000	103	23	its	UNK	I-NEUT	_	_	_	_	3	3	_	_	_	0
mr/stts/00/senticonll0000	103	24	subject	UNK	I-NEUT	0	0	2	1	3	6	0	0	0	0
mr/stts/00/senticonll0000	103	25	a	UNK	B-NOTNEUT	_	_	_	_	3	3	_	_	_	2
mr/stts/00/senticonll0000	103	26	movie	UNK	I-NOTNEUT	1	2	2	1	4	6	0	0	0	0
mr/stts/00/senticonll0000	103	27	worthy	UNK	I-NOTNEUT	1	1	2	0	4	7	0	0	0	0
mr/stts/00/senticonll0000	103	28	of	UNK	I-NOTNEUT	_	_	_	_	3	2	_	_	_	3
mr/stts/00/senticonll0000	103	29	his	UNK	I-NOTNEUT	_	_	_	_	4	4	_	_	_	0
mr/stts/00/senticonll0000	103	30	talents.	UNK	I-NOTNEUT	2	1	1	1	4	5	0	0	1	0

mr/stts/00/senticonll0000	104	0	As	UNK	B-NEUT	_	_	_	_	3	2	_	_	_	0
mr/stts/00/senticonll0000	104	1	quiet,	UNK	I-NEUT	1	1	1	1	4	7	0	1	0	0
mr/stts/00/senticonll0000	104	3	patient	UNK	I-NEUT	1	1	2	1	4	7	0	1	0	0
mr/stts/00/senticonll0000	104	4	and	UNK	I-NEUT	_	_	_	_	4	4	_	_	_	3
mr/stts/00/senticonll0000	104	5	tenacious	UNK	I-NEUT	1	0	0	0	4	7	0	1	0	0
mr/stts/00/senticonll0000	104	6	as	UNK	I-NEUT	1	1	1	1	4	5	0	0	0	0
mr/stts/00/senticonll0000	104	7	Mr.	UNK	I-NEUT	_	_	_	_	4	6	_	_	_	0
mr/stts/00/senticonll0000	104	8	Lopez	UNK	I-NEUT	1	1	0	0	4	6	0	0	0	0
mr/stts/00/senticonll0000	104	9	himself,	UNK	I-NEUT	1	1	1	0	4	7	0	0	0	0
mr/stts/00/senticonll0000	104	11	who	UNK	I-NEUT	0	1	1	0	4	6	0	0	0	0
mr/stts/00/senticonll0000	104	12	approaches	UNK	I-NEUT	1	1	1	1	3	7	0	1	0	0
mr/stts/00/senticonll0000	104	13	his	UNK	I-NEUT	0	1	0	0	4	4	0	0	0	0
mr/stts/00/senticonll0000	104	14	difficult,	UNK	B-NOTNEUT	_	_	_	_	4	7	_	_	_	0
mr/stts/00/senticonll0000	104	16	endless	UNK	I-NOTNEUT	1	1	1	1	4	7	0	1	0	0
mr/stts/00/senticonll0000	104	17	work	UNK	I-NOTNEUT	1	2	2	0	3	5	0	0	0	0
mr/stts/00/senticonll0000	104	18	with	UNK	B-NEUT	3	3	2	0	3	6	0	0	0	0
mr/stts/00/senticonll0000	104	19	remarkable	UNK	B-NOTNEUT	0	0	0	2	3	7	0	1	1	0
mr/stts/00/senticonll0000	104	20	serenity	UNK	I-NOTNEUT	1	0	0	0	4	6	0	0	0	0
mr/stts/00/senticonll0000	104	21	and	UNK	I-NOTNEUT	_	_	_	_	5	2	_	_	_	3
mr/stts/00/senticonll0000	104	22	discipline.	UNK	I-NOTNEUT	1	0	1	0	5	7	0	1	1	0

mr/stts/00/senticonll0000	105	0	Instead	UNK	B-NEUT	1	0	0	1	4	7	0	0	0	0
mr/stts/00/senticonll0000	105	1	of	UNK	I-NEUT	_	_	_	_	3	3	_	_	_	3
mr/stts/00/senticonll0000	105	2	hiding	UNK	I-NEUT	1	1	1	1	4	7	0	0	1	0
mr/stts/00/senticonll0000	105	3	Pinocchio	UNK	I-NEUT	1	1	1	1	4	7	0	0	0	0
mr/stts/00/senticonll0000	105	4	from	UNK	I-NEUT	1	1	2	1	4	6	0	0	0	0
mr/stts/00/senticonll0000	105	5	critics,	UNK	I-NEUT	2	1	2	0	4	7	0	0	0	0
mr/stts/00/senticonll0000	105	7	Miramax	UNK	I-NEUT	1	1	3	1	4	7	0	0	0	0
mr/stts/00/senticonll0000	105	8	should	UNK	I-NEUT	_	_	_	_	3	6	_	_	_	0
mr/stts/00/senticonll0000	105	9	have	UNK	I-NEUT	0	2	1	2	2	4	0	0	0	0
mr/stts/00/senticonll0000	105	10	hidden	UNK	I-NEUT	1	1	3	0	3	6	0	1	0	0
mr/stts/00/senticonll0000	105	11	it	UNK	I-NEUT	_	_	_	_	3	4	_	_	_	1
mr/stts/00/senticonll0000	105	12	from	UNK	I-NEUT	1	1	1	1	3	6	0	1	1	0
mr/stts/00/senticonll0000	105	13	everyone.	UNK	I-NEUT	_	_	_	_	5	6	_	_	_	0

mr/stts/00/senticonll0000	106	0	What	UNK	B-NEUT	1	1	1	1	6	4	0	3	1	0
mr/stts/00/senticonll0000	106	1	a	UNK	I-NEUT	_	_	_	_	4	2	_	_	_	2
mr/stts/00/senticonll0000	106	2	great	UNK	B-NOTNEUT	1	2	1	1	3	6	2	0	2	0
mr/stts/00/senticonll0000	106	3	shame	UNK	B-NOTNEUT	3	1	2	0	4	6	0	0	0	0
mr/stts/00/senticonll0000	106	4	that	UNK	B-NEUT	2	1	1	0	4	5	0	0	0	0
mr/stts/00/senticonll0000	106	5	such	UNK	I-NEUT	2	1	1	0	3	6	0	0	0	0
mr/stts/00/senticonll0000	106	6	a	UNK	I-NEUT	_	_	_	_	4	3	_	_	_	2
mr/stts/00/senticonll0000	106	7	talented	UNK	B-NOTNEUT	1	1	1	1	4	6	0	0	0	0
mr/stts/00/senticonll0000	106	8	director	UNK	I-NOTNEUT	1	1	1	1	4	7	0	1	0	0
mr/stts/00/senticonll0000	106	9	as	UNK	I-NOTNEUT	2	1	1	0	3	2	0	0	0	0
mr/stts/00/senticonll0000	106	10	Chen	UNK	I-NOTNEUT	2	1	1	1	3	7	0	0	0	0
mr/stts/00/senticonll0000	106	11	Kaige	UNK	I-NOTNEUT	2	0	2	1	4	6	0	1	0	0
mr/stts/00/senticonll0000	106	12	has	UNK	B-NEUT	1	2	2	1	3	4	0	0	0	0
mr/stts/00/senticonll0000	106	13	chosen	UNK	I-NEUT	1	1	1	1	3	7	0	0	0	0
mr/stts/00/senticonll0000	106	14	to	UNK	I-NEUT	2	1	2	1	3	2	0	0	0	2
mr/stts/00/senticonll0000	106	15	make	UNK	I-NEUT	1	1	1	0	4	7	0	0	0	0
mr/stts/00/senticonll0000	106	16	his	UNK	I-NEUT	_	_	_	_	3	4	_	_	_	0
mr/stts/00/senticonll0000	106	17	English-language	UNK	I-NEUT	2	1	1	1	3	7	0	0	0	0
mr/stts/00/senticonll0000	106	18	debut	UNK	I-NEUT	1	2	1	1	4	7	0	2	1	0
mr/stts/00/senticonll0000	106	19	with	UNK	I-NEUT	_	_	_	_	3	6	_	_	_	0
mr/stts/00/senticonll0000	106	20	a	UNK	I-NEUT	0	1	1	0	2	1	0	0	0	2
mr/stts/00/senticonll0000	106	21	film	UNK	I-NEUT	0	1	1	1	4	3	0	0	0	0
mr/stts/00/senticonll0000	106	22	so	UNK	I-NEUT	1	0	2	1	3	5	0	0	0	0
mr/stts/00/senticonll0000	106	23	poorly	UNK	B-NOTNEUT	2	0	1	1	3	7	0	0	0	0
mr/stts/00/senticonll0000	106	24	plotted	UNK	B-NEUT	1	0	1	1	4	7	0	2	1	0
mr/stts/00/senticonll0000	106	25	and	UNK	I-NEUT	_	_	_	_	3	2	_	_	_	3
mr/stts/00/senticonll0000	106	26	scripted.	UNK	I-NEUT	1	1	1	1	5	7	0	1	0	0

mr/stts/00/senticonll0000	107	0	Jeffs	UNK	B-NEUT	1	1	2	0	4	6	0	1	0	0
mr/stts/00/senticonll0000	107	1	has	UNK	I-NEUT	1	0	1	1	3	6	0	0	0	0
mr/stts/00/senticonll0000	107	2	created	UNK	I-NEUT	1	1	1	1	4	7	0	0	0	0
mr/stts/00/senticonll0000	107	3	a	UNK	I-NEUT	_	_	_	_	2	0	_	_	_	2
mr/stts/00/senticonll0000	107	4	breathtakingly	UNK	B-NOTNEUT	0	0	2	1	4	7	0	0	0	0
mr/stts/00/senticonll0000	107	5	assured	UNK	I-NOTNEUT	0	1	1	1	4	7	1	0	2	0
mr/stts/00/senticonll0000	107	6	and	UNK	I-NOTNEUT	0	0	1	1	4	3	0	0	0	3
mr/stts/00/senticonll0000	107	7	stylish	UNK	I-NOTNEUT	1	0	0	0	3	7	0	1	0	0
mr/stts/00/senticonll0000	107	8	work	UNK	B-NEUT	0	0	0	0	4	7	0	0	0	0
mr/stts/00/senticonll0000	107	9	of	UNK	I-NEUT	_	_	_	_	4	0	_	_	_	3
mr/stts/00/senticonll0000	107	10	spare	UNK	B-NOTNEUT	1	1	0	1	4	7	0	0	1	0
mr/stts/00/senticonll0000	107	11	dialogue	UNK	I-NOTNEUT	1	1	0	1	3	7	0	1	0	0
mr/stts/00/senticonll0000	107	12	and	UNK	I-NOTNEUT	_	_	_	_	3	2	_	_	_	3
mr/stts/00/senticonll0000	107	13	acute	UNK	I-NOTNEUT	1	1	1	1	4	6	0	1	0	0
mr/stts/00/senticonll0000	107	14	expressiveness.	UNK	I-NOTNEUT	1	1	2	1	4	7	2	1	2	0

mr/stts/00/senticonll0000	108	0	Just	UNK	B-NEUT	1	1	2	1	4	4	0	0	0	0
mr/stts/00/senticonll0000	108	1	about	UNK	B-NOTNEUT	1	2	1	1	3	6	0	0	0	0
mr/stts/00/senticonll0000	108	2	the	UNK	I-NOTNEUT	_	_	_	_	4	4	_	_	_	7
mr/stts/00/senticonll0000	108	3	best	UNK	I-NOTNEUT	0	1	1	0	4	7	0	0	0	0
mr/stts/00/senticonll0000	108	4	straight-up,	UNK	I-NOTNEUT	1	2	1	0	4	7	0	0	1	0
mr/stts/00/senticonll0000	108	6	old-school	UNK	B-NEUT	1	0	1	2	4	7	0	1	1	0
mr/stts/00/senticonll0000	108	7	horror	UNK	B-NOTNEUT	0	1	2	1	4	6	0	0	0	0
mr/stts/00/senticonll0000	108	8	film	UNK	B-NEUT	_	_	_	_	3	5	_	_	_	0
mr/stts/00/senticonll0000	108	9	of	UNK	I-NEUT	0	2	2	2	3	2	0	0	0	3
mr/stts/00/senticonll0000	108	10	the	UNK	I-NEUT	_	_	_	_	3	2	_	_	_	7
mr/stts/00/senticonll0000	108	11	last	UNK	I-NEUT	1	2	1	0	4	6	0	1	0	0
mr/stts/00/senticonll0000	108	12	15	UNK	I-NEUT	1	1	0	1	4	4	0	1	0	0
mr/stts/00/senticonll0000	108	13	years.	UNK	I-NEUT	1	2	1	2	4	5	0	0	0	0

mr/stts/00/senticonll0000	109	0	Gosling	UNK	B-NEUT	2	2	1	1	4	7	0	0	0	0
mr/stts/00/senticonll0000	109	1	creates	UNK	I-NEUT	1	1	0	1	4	7	0	1	0	0
mr/stts/00/senticonll0000	109	2	a	UNK	B-NOTNEUT	_	_	_	_	4	2	_	_	_	2
mr/stts/00/senticonll0000	109	3	staggeringly	UNK	I-NOTNEUT	1	0	1	1	4	7	0	1	0	0
mr/stts/00/senticonll0000	109	4	compelling	UNK	I-NOTNEUT	0	0	0	1	4	7	0	0	0	0
mr/stts/00/senticonll0000	109	5	character,	UNK	I-NOTNEUT	2	1	0	0	4	7	0	0	0	0
mr/stts/00/senticonll0000	109	7	a	UNK	B-NEUT	_	_	_	_	3	2	_	_	_	2
mr/stts/00/senticonll0000	109	8	young	UNK	I-NEUT	0	1	0	1	4	6	0	0	0	0
mr/stts/00/senticonll0000	109	9	man	UNK	I-NEUT	1	0	1	1	3	4	0	0	0	0
mr/stts/00/senticonll0000	109	10	whose	UNK	I-NEUT	_	_	_	_	3	6	_	_	_	0
mr/stts/00/senticonll0000	109	11	sharp	UNK	B-NOTNEUT	0	1	1	0	4	7	0	0	0	0
mr/stts/00/senticonll0000	109	12	intellect	UNK	I-NOTNEUT	0	1	0	2	4	7	0	0	0	0
mr/stts/00/senticonll0000	109	13	is	UNK	B-NEUT	_	_	_	_	3	2	_	_	_	1
mr/stts/00/senticonll0000	109	14	at	UNK	I-NEUT	_	_	_	_	3	4	_	_	_	0
mr/stts/00/senticonll0000	109	15	the	UNK	I-NEUT	1	2	0	1	4	4	0	0	0	7
mr/stts/00/senticonll0000	109	16	very	UNK	I-NEUT	0	1	1	0	3	6	0	0	0	0
mr/stts/00/senticonll0000	109	17	root	UNK	I-NEUT	_	_	_	_	3	6	_	_	_	0
mr/stts/00/senticonll0000	109	18	of	UNK	I-NEUT	0	1	1	1	3	3	0	0	0	3
mr/stts/00/senticonll0000	109	19	his	UNK	I-NEUT	0	2	1	2	3	4	0	0	0	0
mr/stts/00/senticonll0000	109	20	contradictory,	UNK	B-NOTNEUT	0	1	2	1	4	7	0	1	0	0
mr/stts/00/senticonll0000	109	22	self-hating,	UNK	I-NOTNEUT	1	1	1	1	4	7	0	0	1	0
